a,b,op,c,d,real,imaginary
69,35,3,17,8,4.11614730878187,0.121813031161473
34,67,1,86,70,-52,-3
76,25,2,25,84,-200,7009
20,65,3,52,96,0.610738255033557,0.12248322147651
41,17,0,42,57,83,74
83,11,3,83,35,0.896475228000986,-0.24550160216909
45,24,3,86,9,0.546475859301859,0.221880433328875
5,41,2,72,23,-583,3067
57,98,1,36,30,21,68
45,56,1,67,29,-22,27
36,14,0,24,19,60,33
89,21,0,57,7,146,28
99,17,1,85,42,14,-25
77,50,0,91,19,168,69
22,15,1,42,88,-20,-73
84,58,2,53,55,1262,7694
44,23,0,31,79,75,102
92,62,1,14,16,78,46
29,96,2,20,30,-2300,2790
69,94,0,65,66,134,160
52,12,2,88,9,4468,1524
10,58,1,1,50,9,8
92,88,2,14,46,-2760,5464
23,68,2,16,84,-5344,3020
4,43,0,88,94,92,137
17,84,1,2,60,15,24
56,37,3,74,78,0.608131487889273,-0.141003460207612
61,14,3,27,59,0.587410926365796,-0.765083135391924
70,96,2,11,46,-3646,4276
0,3,3,3,13,0.219101123595506,0.050561797752809
53,51,3,75,79,0.674532277094219,-0.0305073318725771
89,11,2,18,81,711,7407
66,30,2,95,67,4260,7272
26,68,2,0,64,-4352,1664
12,6,1,56,55,-44,-49
79,24,2,49,22,3343,2914
67,7,1,37,49,30,-42
96,20,1,6,76,90,-56
4,1,1,39,37,-35,-36
90,99,3,98,84,1.02857142857143,0.128571428571429
79,4,3,46,33,1.17503900156006,-0.75600624024961
87,93,0,6,14,93,107
46,45,1,97,79,-51,-34
31,94,3,48,91,0.948700991969769,0.159754369390647
37,27,3,18,79,0.426351865955826,-0.371210967250571
83,81,2,82,72,974,12618
78,47,2,92,21,6189,5962
23,10,1,66,27,-43,-17
35,14,0,69,52,104,66
64,7,1,5,29,59,-22
38,13,0,26,37,64,50
50,70,3,27,22,2.38252267106348,0.651277823577906
36,42,3,40,72,0.658018867924528,-0.134433962264151
79,99,1,49,73,30,26
57,11,0,59,52,116,63
69,81,0,62,48,131,129
92,15,1,96,83,-4,-68
35,64,3,10,60,1.13243243243243,-0.394594594594595
70,62,0,37,94,107,156
94,54,2,3,67,-3336,6460
57,92,3,98,8,0.653909805544063,0.88539511791477
36,55,3,86,51,0.590277083124937,0.289486846053816
47,43,3,40,44,1.06674208144796,-0.0984162895927602
77,89,2,73,60,281,11117
43,8,0,96,23,139,31
79,92,2,96,95,-1156,16337
26,41,0,83,37,109,78
24,51,1,85,65,-61,-14
41,19,0,40,77,81,96
74,61,2,80,78,1162,10652
81,99,1,42,18,39,81
60,81,2,9,23,-1323,2109
47,78,2,69,19,1761,6275
40,34,3,31,60,0.719140539355405,-0.295110721333041
16,56,0,21,58,37,114
43,70,1,77,13,-34,57
33,72,3,46,47,1.13341040462428,0.407167630057803
48,39,3,82,55,0.623756282695661,0.0572366396553493
38,78,2,99,59,-840,9964
60,10,3,0,80,0.125,-0.75
45,80,2,80,94,-3920,10630
7,31,2,11,13,-326,432
31,95,1,46,15,-15,80
21,42,2,99,36,567,4914
30,28,3,6,53,0.584885764499121,-0.499824253075571
27,28,0,41,13,68,41
37,52,1,53,37,-16,15
34,27,0,7,61,41,88
4,19,1,88,72,-84,-53
91,89,1,61,88,30,1
87,22,3,88,92,0.597235932872656,-0.374383020730503
86,10,3,30,35,1.37882352941176,-1.27529411764706
15,79,1,94,59,-79,20
88,25,3,26,61,0.867182169661132,-1.07300432112804
62,19,2,80,30,4390,3380
71,76,2,33,33,-165,4851
52,70,2,58,91,-3354,8792
18,12,2,65,17,966,1086
5,68,2,67,66,-4153,4886
55,91,0,4,68,59,159
66,56,3,12,57,1.17418213969938,-0.910698496905393
47,37,1,92,40,-45,-3
37,10,3,24,58,0.37258883248731,-0.483756345177665
19,61,0,65,31,84,92
35,93,1,84,88,-49,5
48,20,1,50,32,-2,-12
86,8,0,90,22,176,30
2,35,3,20,19,0.926412614980289,0.869908015768725
52,72,3,50,29,1.4031727027836,0.626159832385513
38,23,0,50,85,88,108
87,46,2,31,11,2191,2383
96,93,2,87,54,3330,13275
69,55,1,25,62,44,-7
13,62,2,32,92,-5288,3180
0,68,2,14,84,-5712,952
40,31,2,95,34,2746,4305
76,42,3,4,86,0.528332433890988,-0.859147328656233
97,59,1,26,43,71,16
79,58,0,49,43,128,101
43,36,1,59,36,-16,0
1,87,3,73,57,0.586616927022616,0.733737467941245
89,77,2,49,60,-259,9113
17,13,3,12,21,0.815384615384615,-0.343589743589744
99,54,3,35,13,2.98923959827834,0.432568149210904
85,80,0,40,42,125,122
23,41,0,8,83,31,124
65,5,0,49,33,114,38
93,56,2,71,72,2571,10672
25,77,2,82,32,-414,7114
37,86,1,10,81,27,5
77,42,2,74,99,1540,10731
42,40,0,15,79,57,119
46,55,2,20,56,-2160,3676
10,14,3,56,80,0.176174496644295,-0.00167785234899329
50,52,2,6,63,-2976,3462
24,41,3,97,48,0.366771962776402,0.241185008110646
94,27,1,69,66,25,-39
24,62,0,12,81,36,143
48,66,0,83,40,131,106
37,57,1,5,13,32,44
71,48,3,29,14,2.63355834136933,0.383799421407907
62,46,2,31,6,1646,1798
30,48,0,97,7,127,55
48,76,3,96,65,0.710363812216353,0.310691168811844
67,18,1,16,56,51,-38
27,76,3,15,50,1.54311926605505,-0.0770642201834862
52,76,0,4,11,56,87
71,69,0,11,39,82,108
0,9,1,44,36,-44,-27
34,39,3,26,98,0.457782101167315,-0.225486381322957
41,21,3,50,5,0.853465346534653,0.334653465346535
95,32,3,24,52,1.20243902439024,-1.2719512195122
40,49,2,5,39,-1711,1805
41,25,0,9,8,50,33
34,5,0,7,13,41,18
34,48,2,75,48,246,5232
89,93,0,25,51,114,144
63,37,2,43,20,1969,2851
67,80,3,58,7,1.30266627600352,1.22209200117199
16,50,1,25,46,-9,4
81,63,2,94,70,3204,11592
50,5,0,98,79,148,84
82,97,1,59,6,23,91
56,10,1,13,95,43,-85
5,36,3,12,11,1.72075471698113,1.42264150943396
70,96,1,27,70,43,26
23,21,1,2,11,21,10
0,57,0,30,15,30,72
52,43,0,66,36,118,79
67,11,0,33,7,100,18
26,45,2,95,86,-1400,6511
14,66,2,84,97,-5226,6902
5,16,3,43,60,0.21563589649477,0.0712057258212516
12,10,2,99,50,688,1590
70,96,2,21,98,-7938,8876
6,23,2,39,64,-1238,1281
25,36,1,25,89,0,-53
29,35,3,22,5,1.59724950884086,1.2278978388998
44,65,1,87,50,-43,15
46,61,1,16,94,30,-33
23,76,2,65,78,-4433,6734
55,87,0,79,23,134,110
50,66,3,29,2,1.87218934911243,2.14674556213018
21,95,1,67,28,-46,67
22,38,1,16,88,6,-50
52,77,0,45,5,97,82
29,62,2,19,73,-3975,3295
66,66,2,85,54,2046,9174
92,32,2,11,55,-748,5412
47,63,0,88,84,135,147
84,5,0,17,46,101,51
10,43,1,33,57,-23,-14
83,21,3,60,96,0.545880149812734,-0.523408239700375
52,68,1,40,35,12,33
13,77,3,86,26,0.386521308225966,0.778493557978196
67,48,2,81,30,3987,5898
95,13,3,37,51,1.05239294710327,-1.0992443324937
52,32,0,54,70,106,102
58,81,0,25,58,83,139
84,51,0,66,67,150,118
96,79,3,84,80,1.06896551724138,-0.0775862068965517
28,81,1,23,64,5,17
64,26,2,55,4,3416,1686
38,68,1,83,80,-45,-12
72,59,2,8,11,-73,1264
51,71,3,87,95,0.673858020971435,0.0802699771001567
43,54,1,96,13,-53,41
73,29,0,70,74,143,103
53,12,3,15,63,0.369814020028612,-0.753218884120172
37,7,2,3,67,-358,2500
77,28,0,29,32,106,60
16,86,2,62,22,-900,5684
11,6,3,54,95,0.0974792730927058,-0.0603802026630935
80,80,0,0,99,80,179
55,46,0,61,6,116,52
1,94,3,5,99,0.947588031752493,0.037756971300631
69,92,3,91,51,1.00817864363169,0.445965815107517
57,8,3,85,24,0.64568645045507,-0.0881938213049609
17,58,3,67,36,0.557821953327571,0.565946413137424
44,2,1,48,26,-4,-24
51,91,0,12,46,63,137
97,6,3,27,82,0.417415805715819,-1.04548503958138
35,33,2,59,59,118,4012
45,55,0,83,22,128,77
18,4,0,79,45,97,49
66,25,0,80,73,146,98
84,41,2,58,28,3724,4730
3,84,1,43,65,-40,19
73,47,2,92,58,3990,8558
54,53,2,36,64,-1448,5364
65,55,0,5,52,70,107
59,82,3,17,72,1.26201352092088,-0.521469029782569
22,1,2,42,91,833,2044
88,3,2,37,47,3115,4247
94,37,0,13,24,107,61
57,25,1,61,1,-4,24
96,52,3,4,74,0.770575382374363,-1.25564457392571
8,68,2,18,27,-1692,1440
72,40,2,58,84,816,8368
78,80,0,34,51,112,131
82,48,2,90,24,6228,6288
37,13,3,55,65,0.397241379310345,-0.233103448275862
93,97,3,25,62,1.86596554038935,-0.747594540165585
8,94,1,97,62,-89,32
96,17,3,22,26,2.20172413793103,-1.82931034482759
36,88,2,6,7,-400,780
93,31,0,25,25,118,56
75,85,0,46,28,121,113
82,82,3,70,57,1.27794821450485,0.130813596760339
10,28,0,98,73,108,101
57,44,3,69,85,0.640163524111463,-0.150926080427165
35,31,0,51,70,86,101
58,73,3,21,26,2.78961504028648,0.0223813786929275
21,59,1,93,1,-72,58
88,56,0,90,14,178,70
8,31,0,93,58,101,89
97,59,3,28,67,1.26474492698654,-0.919211075289209
55,49,0,76,70,131,119
86,73,0,8,62,94,135
70,23,2,37,67,1049,5541
49,82,1,12,18,37,64
68,1,3,86,58,0.548884758364312,-0.358550185873606
81,25,0,82,61,163,86
75,5,0,79,47,154,52
52,47,1,36,78,16,-31
61,16,2,21,40,641,2776
87,11,1,10,59,77,-48
59,69,2,38,59,-1829,6103
58,21,1,89,96,-31,-75
42,83,0,95,38,137,121
